site1,site2,SxSx,SySy,SzSz,SySz,SzSy,SzSx,SxSz,SxSy,SySx
4,12,0.01716760928431372,0.01716760928431387,0.017167609284313896,0.0,0.0,-1.0061306947220328e-16,7.3929537417174e-17,0.0,0.0
4,13,-0.022722221210278126,-0.022722221210278306,-0.02272222121027843,0.0,0.0,1.4246250816228085e-16,-1.1862545422746846e-16,0.0,0.0
4,14,0.011537996314109022,0.011537996314109141,0.011537996314109192,0.0,0.0,-8.440062486488424e-17,7.407131321023001e-17,0.0,0.0
4,15,-0.017574078565609125,-0.017574078565609306,-0.01757407856560938,0.0,0.0,1.0451734057843302e-16,-1.0342796717496806e-16,0.0,0.0
5,6,-0.11628684508725706,-0.11628684508725706,-0.11628684508725728,0.0,0.0,-4.351599867566717e-16,4.961554151262537e-16,0.0,0.0
5,7,0.0600450425843183,0.0600450425843183,0.06004504258431843,0.0,0.0,5.221890034110105e-16,-6.014436856701315e-16,0.0,0.0
5,8,-0.036365136335204856,-0.036365136335204835,-0.03636513633520495,0.0,0.0,4.9657730049256985e-17,6.226920360092626e-17,0.0,0.0
5,9,0.03403240007894052,0.03403240007894055,0.034032400078940706,0.0,0.0,-6.748311490775011e-17,-3.9387032047324966e-17,0.0,0.0
5,10,-0.021235720947557928,-0.021235720947560346,-0.0212357209475597,0.0,0.0,3.8067778231976393e-16,2.1423542701946765e-15,0.0,0.0
5,11,0.023801192177046092,0.023801192177049145,0.023801192177048413,0.0,0.0,-9.951534293340704e-15,8.205672334107503e-15,0.0,0.0
5,12,-0.014301117737105509,-0.01430111773710572,-0.014301117737105814,0.0,0.0,8.96349192721135e-17,-3.922417900121645e-17,0.0,0.0
5,13,0.018107892439366592,0.01810789243936687,0.018107892439367074,0.0,0.0,-1.0905720615005258e-16,5.079245677484545e-17,0.0,0.0
5,14,-0.009286485585897744,-0.009286485585897907,-0.009286485585897985,0.0,0.0,6.020448772506966e-17,-3.830540938239375e-17,0.0,0.0
5,15,0.013906819707878305,0.013906819707878559,0.01390681970787866,0.0,0.0,-7.996759056579643e-17,4.381255703287663e-17,0.0,0.0
6,7,-0.17858876332657053,-0.17858876332657053,-0.17858876332657103,0.0,0.0,-3.6377975243474603e-16,4.143786704165811e-16,0.0,0.0
6,8,0.06069529702707783,0.060695297027077745,0.06069529702707768,0.0,0.0,-4.6286962435658496e-17,-8.293468993156305e-17,0.0,0.0
6,9,-0.06424487821629579,-0.06424487821629574,-0.0642448782162956,0.0,0.0,1.0106797126638312e-16,-1.2000762796698927e-17,0.0,0.0
6,10,0.034032400079008436,0.034032400079007465,0.034032400079007964,0.0,0.0,-7.0299863681537976e-15,3.396934155405068e-15,0.0,0.0
6,11,-0.04032759944644117,-0.04032759944644142,-0.040327599446441875,0.0,0.0,1.9281280334826865e-14,-1.7226195445671326e-14,0.0,0.0
6,12,0.02264393531926133,0.022643935319261364,0.022643935319261257,0.0,0.0,-3.707971429900425e-17,7.068998164605489e-17,0.0,0.0
6,13,-0.029390155094636168,-0.029390155094636213,-0.02939015509463629,0.0,0.0,8.239936510889834e-17,-1.2706849461530112e-16,0.0,0.0
6,14,0.014675837827956749,0.014675837827956787,0.01467583782795675,0.0,0.0,-3.979021973021801e-17,6.624475273886432e-17,0.0,0.0
6,15,-0.02216167293863979,-0.02216167293863986,-0.022161672938639878,0.0,0.0,3.5128150388530344e-17,-7.686993402922226e-17,0.0,0.0
7,8,-0.11761131256516648,-0.11761131256516642,-0.11761131256516624,0.0,0.0,5.0001837184079044e-17,2.2690106832811384e-17,0.0,0.0
7,9,0.060695297027077065,0.06069529702707697,0.0606952970270767,0.0,0.0,-8.003021395542806e-17,9.095693897500853e-17,0.0,0.0
7,10,-0.03636513633513438,-0.03636513633513446,-0.03636513633513485,0.0,0.0,-1.420048110269698e-14,1.740341040834645e-14,0.0,0.0
7,11,0.03477793542830853,0.0347779354283085,0.0347779354283094,0.0,0.0,-1.2100543277885484e-16,-2.927569482408937e-15,0.0,0.0
7,12,-0.020591458510951798,-0.02059145851095182,-0.020591458510951895,0.0,0.0,1.3010426069826053e-18,-7.871307772244762e-17,0.0,0.0
7,13,0.024453007174962342,0.024453007174962384,0.02445300717496244,0.0,0.0,6.667843360785852e-18,1.2191853429599497e-16,0.0,0.0
7,14,-0.01245376244578147,-0.012453762445781518,-0.012453762445781518,0.0,0.0,3.821812658011403e-18,-7.063577153743061e-17,0.0,0.0
7,15,0.018206249559854438,0.018206249559854504,0.01820624955985463,0.0,0.0,1.6723818510588906e-17,1.0345999230942926e-16,0.0,0.0
8,9,-0.1785887633265749,-0.1785887633265749,-0.17858876332657375,0.0,0.0,-1.5674616807637922e-15,1.5849160036496398e-15,0.0,0.0
8,10,0.06004504258431821,0.060045042584318156,0.06004504258431828,0.0,0.0,5.274475419957337e-16,-6.17752872231604e-16,0.0,0.0
8,11,-0.06482439216285789,-0.06482439216285786,-0.06482439216285849,0.0,0.0,-9.655899267838938e-16,1.026174026639014e-15,0.0,0.0
8,12,0.032807444442761007,0.03280744444276098,0.03280744444276078,0.0,0.0,5.433287885113428e-16,-6.217538994620241e-16,0.0,0.0
8,13,-0.04095354403074875,-0.040953544030748724,-0.040953544030748815,0.0,0.0,-8.869235945004006e-16,9.516805108225743e-16,0.0,0.0
8,14,0.019747548661824287,0.01974754866182422,0.019747548661824352,0.0,0.0,4.69777107105185e-16,-4.889422188386344e-16,0.0,0.0
8,15,-0.02934415550190274,-0.02934415550190267,-0.02934415550190262,0.0,0.0,-7.582332578934092e-16,7.97004482332864e-16,0.0,0.0
9,10,-0.11628684508725706,-0.11628684508725702,-0.11628684508725631,0.0,0.0,-4.3982963551404273e-16,5.123790008140886e-16,0.0,0.0
9,11,0.061327130912758994,0.06132713091275894,0.061327130912759015,0.0,0.0,5.017188790116855e-16,-6.130872988194743e-16,0.0,0.0
9,12,-0.03485497600742884,-0.03485497600742881,-0.034854976007428935,0.0,0.0,-3.6053595414346905e-16,4.456536723701057e-16,0.0,0.0
9,13,0.03552032186542122,0.035520321865421194,0.035520321865421034,0.0,0.0,5.284351768603997e-16,-6.402946409133141e-16,0.0,0.0
9,14,-0.017832417035254407,-0.017832417035254327,-0.017832417035254275,0.0,0.0,-3.0970820643613936e-16,3.4740521960134483e-16,0.0,0.0
9,15,0.024792384120530985,0.024792384120530888,0.024792384120530905,0.0,0.0,4.83117246386746e-16,-5.49786988618429e-16,0.0,0.0
10,11,-0.18146833986670508,-0.18146833986670513,-0.18146833986670477,0.0,0.0,6.093262998836708e-17,-4.542494982132483e-17,0.0,0.0
10,12,0.05890223262380142,0.05890223262380145,0.058902232623801724,0.0,0.0,1.0276610291903854e-15,-1.0767211774953545e-15,0.0,0.0
10,13,-0.06694984134910631,-0.06694984134910631,-0.06694984134910636,0.0,0.0,-6.527439179448979e-16,6.719342963978914e-16,0.0,0.0
10,14,0.029498892440089984,0.029498892440090012,0.029498892440090147,0.0,0.0,1.1972302489671183e-16,-1.4259969073615597e-16,0.0,0.0
10,15,-0.0424009851389731,-0.042400985138973134,-0.04240098513897353,0.0,0.0,2.616179842207522e-16,-2.345671400172389e-16,0.0,0.0
11,12,-0.11140763995776212,-0.11140763995776214,-0.11140763995776225,0.0,0.0,-2.7949376753960697e-16,3.4220131069073734e-16,0.0,0.0
11,13,0.062420082631507466,0.062420082631507494,0.062420082631507535,0.0,0.0,-3.803110170536028e-16,3.0653105921596424e-16,0.0,0.0
11,14,-0.030206822478680683,-0.030206822478680718,-0.030206822478680808,0.0,0.0,3.197176681388192e-16,-2.6504677359123763e-16,0.0,0.0
11,15,0.036820834309210376,0.03682083430921042,0.03682083430921055,0.0,0.0,-8.27273362660752e-16,7.38626282532906e-16,0.0,0.0
12,13,-0.1895791108550484,-0.18957911085504855,-0.1895791108550485,0.0,0.0,4.968705864356928e-15,-5.081944908498817e-15,0.0,0.0
12,14,0.05530177378602845,0.05530177378602845,0.05530177378602841,0.0,0.0,-7.396969321782354e-17,9.410874857174178e-17,0.0,0.0
12,15,-0.07289452388112677,-0.07289452388112677,-0.07289452388112667,0.0,0.0,1.5582695724047912e-16,-1.7119552303546115e-16,0.0,0.0
13,14,-0.09770081685085984,-0.09770081685085985,-0.0977008168508598,0.0,0.0,-5.965822454101488e-17,4.554665563975824e-17,0.0,0.0
13,15,0.06629429503691693,0.06629429503691699,0.06629429503691692,0.0,0.0,-9.574860435762611e-18,2.6169929938368863e-17,0.0,0.0
14,15,-0.2181190187024244,-0.21811901870242445,-0.21811901870242445,0.0,0.0,-1.1927733593130377e-16,9.562036045941553e-17,0.0,0.0
