site1,site2,SxSx,SySy,SzSz,SySz,SzSy,SzSx,SxSz,SxSy,SySx
9,13,0.027128867547483122,0.027128867547483122,0.027128867547487095,0.0,0.0,0.0,0.0,0.0,0.0
9,14,-0.037333815550555705,-0.037333815550555705,-0.03733381555055318,0.0,0.0,0.0,0.0,0.0,0.0
10,11,-0.12435471768938754,-0.12435471768938754,-0.12435471768938605,0.0,0.0,0.0,0.0,0.0,0.0
10,12,0.0639598042457318,0.0639598042457318,0.06395980424572907,0.0,0.0,0.0,0.0,0.0,0.0
10,13,-0.03328389606302015,-0.03328389606302015,-0.03328389606302083,0.0,0.0,0.0,0.0,0.0,0.0
10,14,0.03834138908520145,0.03834138908520145,0.03834138908520264,0.0,0.0,0.0,0.0,0.0,0.0
11,12,-0.1783260512001747,-0.1783260512001747,-0.17832605120017425,0.0,0.0,0.0,0.0,0.0,0.0
11,13,0.053672812399402234,0.053672812399402234,0.053672812399399104,0.0,0.0,0.0,0.0,0.0,0.0
11,14,-0.06824149852101685,-0.06824149852101685,-0.06824149852101387,0.0,0.0,0.0,0.0,0.0,0.0
12,13,-0.1034031816524266,-0.1034031816524266,-0.10340318165242832,0.0,0.0,0.0,0.0,0.0,0.0
12,14,0.06764495959710018,0.06764495959710018,0.06764495959710072,0.0,0.0,0.0,0.0,0.0,0.0
13,14,-0.21332746565643074,-0.21332746565643074,-0.21332746565643063,0.0,0.0,0.0,0.0,0.0,0.0
